id;customer_id;date;time;length_time
36;1;2016-08-02;10:15:00.0000;00:16:00.0000
37;1;2016-08-02;12:59:00.0000;00:14:00.0000
38;1;2016-08-02;13:15:00.0000;00:16:00.0000
39;1;2016-08-02;15:29:00.0000;00:14:00.0000
40;1;2016-08-02;16:15:00.0000;00:16:00.0000
41;1;2016-08-02;17:59:00.0000;00:14:00.0000
42;1;2016-08-02;18:15:00.0000;00:16:00.0000
43;1;2016-08-02;20:59:00.0000;00:14:00.0000
44;1;2016-08-02;21:15:00.0000;00:16:00.0000
45;1;2016-08-03;01:59:00.0000;00:14:00.0000
46;1;2016-08-03;02:15:00.0000;00:16:00.0000
47;1;2016-08-03;02:59:00.0000;00:14:00.0000
48;1;2016-08-03;03:15:00.0000;00:16:00.0000
49;1;2016-08-03;05:00:00.0000;00:16:00.0000
50;1;2016-08-03;05:44:00.0000;00:14:00.0000
51;1;2016-08-03;09:00:00.0000;00:16:00.0000
52;1;2016-08-03;10:15:00.0000;00:16:00.0000
53;1;2016-08-03;11:59:00.0000;00:14:00.0000
54;1;2016-08-03;12:15:00.0000;00:16:00.0000
55;1;2016-08-03;12:59:00.0000;00:14:00.0000
56;1;2016-08-03;13:15:00.0000;00:16:00.0000
57;1;2016-08-03;13:29:00.0000;00:14:00.0000
58;1;2016-08-03;14:15:00.0000;00:16:00.0000
59;1;2016-08-03;16:59:00.0000;00:14:00.0000
60;1;2016-08-03;17:15:00.0000;00:16:00.0000
61;1;2016-08-03;17:59:00.0000;00:14:00.0000
62;1;2016-08-03;18:15:00.0000;00:16:00.0000
63;1;2016-08-04;04:59:00.0000;00:14:00.0000
64;1;2016-08-04;05:15:00.0000;00:16:00.0000
65;1;2016-08-04;09:59:00.0000;00:14:00.0000
66;1;2016-08-04;10:15:00.0000;00:16:00.0000
67;1;2016-08-04;10:29:00.0000;00:14:00.0000
68;1;2016-08-04;10:45:00.0000;00:16:00.0000
69;1;2016-08-04;10:59:00.0000;00:14:00.0000
70;1;2016-08-04;11:15:00.0000;00:16:00.0000
71;1;2016-08-04;12:59:00.0000;00:14:00.0000
72;1;2016-08-04;13:15:00.0000;00:16:00.0000
73;1;2016-08-04;13:59:00.0000;00:14:00.0000
74;1;2016-08-04;14:15:00.0000;00:16:00.0000
75;1;2016-08-04;17:59:00.0000;00:14:00.0000
76;1;2016-08-04;18:15:00.0000;00:16:00.0000
77;1;2016-08-04;18:29:00.0000;00:14:00.0000
78;1;2016-08-04;19:15:00.0000;00:16:00.0000
79;1;2016-08-04;20:59:00.0000;00:14:00.0000
80;1;2016-08-04;21:15:00.0000;00:16:00.0000
81;1;2016-08-04;22:59:00.0000;00:14:00.0000
82;1;2016-08-04;23:15:00.0000;00:16:00.0000
83;1;2016-08-04;23:59:00.0000;00:14:00.0000
84;1;2016-08-05;00:15:00.0000;00:16:00.0000
85;1;2016-08-05;02:59:00.0000;00:14:00.0000
86;1;2016-08-05;03:15:00.0000;00:16:00.0000
87;1;2016-08-05;05:00:00.0000;00:16:00.0000
88;1;2016-08-05;06:15:00.0000;00:16:00.0000
89;1;2016-08-05;07:00:00.0000;00:16:00.0000
90;1;2016-08-05;07:44:00.0000;00:14:00.0000
91;1;2016-08-05;08:00:00.0000;00:16:00.0000
92;1;2016-08-05;09:15:00.0000;00:16:00.0000
93;1;2016-08-05;12:00:00.0000;00:16:00.0000
94;1;2016-08-05;13:15:00.0000;00:16:00.0000
95;1;2016-08-05;13:29:00.0000;00:14:00.0000
96;1;2016-08-05;14:15:00.0000;00:16:00.0000
97;1;2016-08-05;15:00:00.0000;00:16:00.0000
98;1;2016-08-05;15:44:00.0000;00:14:00.0000
99;1;2016-08-05;17:00:00.0000;00:16:00.0000
100;1;2016-08-05;17:44:00.0000;00:14:00.0000
101;1;2016-08-05;18:59:00.0000;00:14:00.0000
102;1;2016-08-05;19:15:00.0000;00:16:00.0000
103;1;2016-08-05;19:29:00.0000;00:14:00.0000
104;1;2016-08-05;21:15:00.0000;00:16:00.0000
105;1;2016-08-05;21:29:00.0000;00:14:00.0000
106;1;2016-08-05;22:15:00.0000;00:16:00.0000
107;1;2016-08-05;22:59:00.0000;00:14:00.0000
108;1;2016-08-05;23:15:00.0000;00:16:00.0000
109;1;2016-08-05;23:59:00.0000;00:14:00.0000
110;1;2016-08-06;00:15:00.0000;00:16:00.0000
111;1;2016-08-06;01:59:00.0000;00:14:00.0000
112;1;2016-08-06;02:15:00.0000;00:16:00.0000
113;1;2016-08-06;05:00:00.0000;00:16:00.0000
114;1;2016-08-06;05:44:00.0000;00:14:00.0000
115;1;2016-08-06;10:59:00.0000;00:14:00.0000
116;1;2016-08-06;11:15:00.0000;00:16:00.0000
117;1;2016-08-06;12:00:00.0000;00:16:00.0000
118;1;2016-08-06;13:15:00.0000;00:16:00.0000
119;1;2016-08-06;14:29:00.0000;00:14:00.0000
120;1;2016-08-06;15:15:00.0000;00:16:00.0000
121;1;2016-08-06;15:29:00.0000;00:14:00.0000
122;1;2016-08-06;15:45:00.0000;00:16:00.0000
123;1;2016-08-06;15:59:00.0000;00:14:00.0000
124;1;2016-08-06;16:15:00.0000;00:16:00.0000
125;1;2016-08-06;18:00:00.0000;00:16:00.0000
126;1;2016-08-06;20:15:00.0000;00:16:00.0000
127;1;2016-08-06;20:59:00.0000;00:14:00.0000
128;1;2016-08-06;21:15:00.0000;00:16:00.0000
129;1;2016-08-06;21:29:00.0000;00:14:00.0000
130;1;2016-08-06;22:15:00.0000;00:16:00.0000
131;1;2016-08-06;22:59:00.0000;00:14:00.0000
132;1;2016-08-06;23:15:00.0000;00:16:00.0000
133;1;2016-08-06;23:29:00.0000;00:14:00.0000
134;1;2016-08-07;00:15:00.0000;00:16:00.0000
135;1;2016-08-07;02:00:00.0000;00:16:00.0000
136;1;2016-08-07;02:44:00.0000;00:14:00.0000
137;1;2016-08-07;03:29:00.0000;00:14:00.0000
138;1;2016-08-07;04:15:00.0000;00:16:00.0000
139;1;2016-08-07;04:29:00.0000;00:14:00.0000
140;1;2016-08-07;04:45:00.0000;00:16:00.0000
141;1;2016-08-07;04:59:00.0000;00:14:00.0000
142;1;2016-08-07;05:15:00.0000;00:16:00.0000
143;1;2016-08-07;05:29:00.0000;00:14:00.0000
144;1;2016-08-07;06:15:00.0000;00:16:00.0000
145;1;2016-08-07;07:00:00.0000;00:16:00.0000
146;1;2016-08-07;08:15:00.0000;00:16:00.0000
147;1;2016-08-07;08:29:00.0000;00:14:00.0000
148;1;2016-08-07;09:44:00.0000;00:14:00.0000
149;1;2016-08-07;10:59:00.0000;00:14:00.0000
150;1;2016-08-07;11:15:00.0000;00:16:00.0000
151;1;2016-08-07;11:29:00.0000;00:14:00.0000
152;1;2016-08-07;11:45:00.0000;00:16:00.0000
153;1;2016-08-07;11:59:00.0000;00:14:00.0000
154;1;2016-08-07;12:15:00.0000;00:16:00.0000
155;1;2016-08-07;12:59:00.0000;00:14:00.0000
156;1;2016-08-07;13:15:00.0000;00:16:00.0000
157;1;2016-08-07;15:59:00.0000;00:14:00.0000
158;1;2016-08-07;16:15:00.0000;00:16:00.0000
159;1;2016-08-07;16:29:00.0000;00:14:00.0000
160;1;2016-08-07;17:15:00.0000;00:16:00.0000
161;1;2016-08-07;20:29:00.0000;00:14:00.0000
162;1;2016-08-07;20:45:00.0000;00:16:00.0000
163;1;2016-08-07;20:59:00.0000;00:14:00.0000
164;1;2016-08-07;21:15:00.0000;00:16:00.0000
165;1;2016-08-08;00:59:00.0000;00:14:00.0000
166;1;2016-08-08;01:15:00.0000;00:16:00.0000
167;1;2016-08-08;03:59:00.0000;00:14:00.0000
168;1;2016-08-08;04:15:00.0000;00:16:00.0000
169;1;2016-08-08;04:59:00.0000;00:14:00.0000
170;1;2016-08-08;05:15:00.0000;00:16:00.0000
171;1;2016-08-08;06:30:00.0000;01:15:00.0000
172;1;2016-08-08;08:14:00.0000;00:14:00.0000
173;1;2016-08-08;08:30:00.0000;00:16:00.0000
174;1;2016-08-08;09:14:00.0000;00:14:00.0000
175;1;2016-08-08;09:30:00.0000;00:16:00.0000
176;1;2016-08-08;10:14:00.0000;00:14:00.0000
177;1;2016-08-08;10:30:00.0000;00:16:00.0000
178;1;2016-08-08;12:14:00.0000;00:14:00.0000
179;1;2016-08-08;12:30:00.0000;00:16:00.0000
180;1;2016-08-08;13:15:00.0000;00:16:00.0000
181;1;2016-08-08;14:30:00.0000;00:16:00.0000
182;1;2016-08-08;16:14:00.0000;00:14:00.0000
183;1;2016-08-08;16:30:00.0000;00:16:00.0000
184;1;2016-08-08;19:15:00.0000;00:16:00.0000
185;1;2016-08-08;20:30:00.0000;00:16:00.0000
186;1;2016-08-08;21:14:00.0000;00:14:00.0000
187;1;2016-08-08;21:30:00.0000;00:16:00.0000
188;1;2016-08-08;22:14:00.0000;00:14:00.0000
189;1;2016-08-08;22:30:00.0000;00:16:00.0000
190;1;2016-08-09;00:14:00.0000;00:14:00.0000
191;1;2016-08-09;00:30:00.0000;00:16:00.0000
192;1;2016-08-09;03:14:00.0000;00:14:00.0000
193;1;2016-08-09;03:30:00.0000;00:16:00.0000
194;1;2016-08-09;05:44:00.0000;00:14:00.0000
195;1;2016-08-09;06:00:00.0000;00:16:00.0000
196;1;2016-08-09;06:14:00.0000;00:14:00.0000
197;1;2016-08-09;06:30:00.0000;00:16:00.0000
198;1;2016-08-09;08:15:00.0000;00:16:00.0000
199;1;2016-08-09;09:30:00.0000;00:16:00.0000
200;1;2016-08-09;10:14:00.0000;00:14:00.0000
201;1;2016-08-09;10:30:00.0000;00:16:00.0000
202;1;2016-08-09;11:14:00.0000;00:14:00.0000
203;1;2016-08-09;11:30:00.0000;00:16:00.0000
204;1;2016-08-09;12:14:00.0000;00:14:00.0000
205;1;2016-08-09;12:30:00.0000;00:16:00.0000
206;1;2016-08-09;13:14:00.0000;00:14:00.0000
207;1;2016-08-09;13:30:00.0000;00:16:00.0000
208;1;2016-08-09;14:14:00.0000;00:14:00.0000
209;1;2016-08-09;14:30:00.0000;00:16:00.0000
210;1;2016-08-09;15:14:00.0000;00:14:00.0000
211;1;2016-08-09;15:30:00.0000;00:16:00.0000
212;1;2016-08-09;19:14:00.0000;00:14:00.0000
213;1;2016-08-09;19:30:00.0000;00:16:00.0000
214;1;2016-08-09;21:14:00.0000;00:14:00.0000
215;1;2016-08-09;21:30:00.0000;00:16:00.0000
216;1;2016-08-10;00:14:00.0000;00:14:00.0000
217;1;2016-08-10;00:30:00.0000;00:16:00.0000
218;1;2016-08-10;01:14:00.0000;00:14:00.0000
219;1;2016-08-10;01:30:00.0000;00:16:00.0000
220;1;2016-08-10;03:14:00.0000;00:14:00.0000
221;1;2016-08-10;03:30:00.0000;00:16:00.0000
222;1;2016-08-10;05:14:00.0000;00:14:00.0000
223;1;2016-08-10;05:30:00.0000;00:16:00.0000
224;1;2016-08-10;06:14:00.0000;00:14:00.0000
225;1;2016-08-10;06:30:00.0000;00:16:00.0000
226;1;2016-08-10;10:14:00.0000;00:14:00.0000
227;1;2016-08-10;10:30:00.0000;00:16:00.0000
228;1;2016-08-10;11:14:00.0000;00:14:00.0000
229;1;2016-08-10;11:30:00.0000;00:16:00.0000
230;1;2016-08-10;12:14:00.0000;00:14:00.0000
231;1;2016-08-10;12:30:00.0000;00:16:00.0000
232;1;2016-08-10;14:14:00.0000;00:14:00.0000
233;1;2016-08-10;14:30:00.0000;00:16:00.0000
234;1;2016-08-10;15:14:00.0000;00:14:00.0000
235;1;2016-08-10;15:30:00.0000;00:16:00.0000
236;1;2016-08-10;16:14:00.0000;00:14:00.0000
237;1;2016-08-10;16:30:00.0000;00:16:00.0000
238;1;2016-08-10;19:14:00.0000;00:14:00.0000
239;1;2016-08-10;19:30:00.0000;00:16:00.0000
240;1;2016-08-10;20:14:00.0000;00:14:00.0000
241;1;2016-08-10;20:30:00.0000;00:16:00.0000
242;1;2016-08-10;21:14:00.0000;00:14:00.0000
243;1;2016-08-10;21:30:00.0000;00:16:00.0000
244;1;2016-08-11;01:14:00.0000;00:14:00.0000
245;1;2016-08-11;01:30:00.0000;00:16:00.0000
246;1;2016-08-11;03:15:00.0000;00:16:00.0000
247;1;2016-08-11;04:30:00.0000;00:16:00.0000
248;1;2016-08-11;05:14:00.0000;00:14:00.0000
249;1;2016-08-11;05:30:00.0000;00:16:00.0000
250;1;2016-08-11;09:14:00.0000;00:14:00.0000
251;1;2016-08-11;09:30:00.0000;00:16:00.0000
252;1;2016-08-11;10:14:00.0000;00:14:00.0000
253;1;2016-08-11;10:30:00.0000;00:16:00.0000
254;1;2016-08-11;11:14:00.0000;00:14:00.0000
255;1;2016-08-11;11:30:00.0000;00:16:00.0000
256;1;2016-08-11;12:14:00.0000;00:14:00.0000
257;1;2016-08-11;12:30:00.0000;00:16:00.0000
258;1;2016-08-11;14:14:00.0000;00:14:00.0000
259;1;2016-08-11;14:30:00.0000;00:16:00.0000
260;1;2016-08-11;16:14:00.0000;00:14:00.0000
261;1;2016-08-11;16:30:00.0000;00:16:00.0000
262;1;2016-08-11;17:14:00.0000;00:14:00.0000
263;1;2016-08-11;17:30:00.0000;00:16:00.0000
264;1;2016-08-11;18:15:00.0000;00:16:00.0000
265;1;2016-08-11;19:30:00.0000;00:16:00.0000
266;1;2016-08-11;23:15:00.0000;00:16:00.0000
267;1;2016-08-12;00:30:00.0000;00:16:00.0000
268;1;2016-08-12;01:14:00.0000;00:14:00.0000
269;1;2016-08-12;01:30:00.0000;00:16:00.0000
270;1;2016-08-12;01:44:00.0000;00:14:00.0000
271;1;2016-08-12;02:30:00.0000;00:16:00.0000
272;1;2016-08-12;03:16:00.0000;00:17:00.0000
273;1;2016-08-12;03:30:00.0000;00:14:00.0000
274;1;2016-08-12;04:15:00.0000;00:16:00.0000
275;1;2016-08-12;04:59:00.0000;00:14:00.0000
276;1;2016-08-12;05:15:00.0000;00:16:00.0000
277;1;2016-08-12;07:30:00.0000;00:16:00.0000
278;1;2016-08-12;08:14:00.0000;00:14:00.0000
279;1;2016-08-12;08:30:00.0000;00:16:00.0000
280;1;2016-08-12;13:14:00.0000;00:14:00.0000
281;1;2016-08-12;13:30:00.0000;00:16:00.0000
282;1;2016-08-12;14:14:00.0000;00:14:00.0000
283;1;2016-08-12;14:30:00.0000;00:16:00.0000
284;1;2016-08-12;15:14:00.0000;00:14:00.0000
285;1;2016-08-12;15:30:00.0000;00:16:00.0000
286;1;2016-08-12;17:15:00.0000;00:16:00.0000
287;1;2016-08-12;18:30:00.0000;00:16:00.0000
288;1;2016-08-12;19:14:00.0000;00:14:00.0000
289;1;2016-08-12;19:30:00.0000;00:16:00.0000
290;1;2016-08-12;20:14:00.0000;00:14:00.0000
291;1;2016-08-12;20:30:00.0000;00:16:00.0000
292;1;2016-08-12;22:14:00.0000;00:14:00.0000
293;1;2016-08-12;22:30:00.0000;00:16:00.0000
294;1;2016-08-12;23:14:00.0000;00:14:00.0000
295;1;2016-08-12;23:30:00.0000;00:16:00.0000
296;1;2016-08-13;00:14:00.0000;00:14:00.0000
297;1;2016-08-13;00:30:00.0000;00:16:00.0000
298;1;2016-08-13;02:14:00.0000;00:14:00.0000
299;1;2016-08-13;02:30:00.0000;00:16:00.0000
300;1;2016-08-13;03:14:00.0000;00:14:00.0000
301;1;2016-08-13;03:30:00.0000;00:16:00.0000
302;1;2016-08-13;06:14:00.0000;00:14:00.0000
303;1;2016-08-13;06:30:00.0000;00:16:00.0000
304;1;2016-08-13;08:14:00.0000;00:14:00.0000
305;1;2016-08-13;08:30:00.0000;00:16:00.0000
306;1;2016-08-13;11:14:00.0000;00:14:00.0000
307;1;2016-08-13;11:30:00.0000;00:16:00.0000
308;1;2016-08-13;15:44:00.0000;00:14:00.0000
309;1;2016-08-13;16:30:00.0000;00:16:00.0000
310;1;2016-08-13;17:44:00.0000;00:14:00.0000
311;1;2016-08-13;18:30:00.0000;00:16:00.0000
312;1;2016-08-13;19:14:00.0000;00:14:00.0000
313;1;2016-08-13;19:30:00.0000;00:16:00.0000
314;1;2016-08-13;23:15:00.0000;00:16:00.0000
315;1;2016-08-13;23:59:00.0000;00:14:00.0000
316;1;2016-08-14;00:15:00.0000;00:16:00.0000
317;1;2016-08-14;01:59:00.0000;00:14:00.0000
318;1;2016-08-14;07:14:00.0000;00:14:00.0000
319;1;2016-08-14;07:30:00.0000;00:16:00.0000
320;1;2016-08-14;09:14:00.0000;00:14:00.0000
321;1;2016-08-14;09:30:00.0000;00:16:00.0000
322;1;2016-08-14;10:15:00.0000;00:16:00.0000
323;1;2016-08-14;11:59:00.0000;00:14:00.0000
324;1;2016-08-14;12:44:00.0000;00:14:00.0000
325;1;2016-08-14;13:30:00.0000;00:16:00.0000
326;1;2016-08-14;14:14:00.0000;00:14:00.0000
327;1;2016-08-14;14:30:00.0000;00:16:00.0000
328;1;2016-08-14;15:15:00.0000;00:16:00.0000
329;1;2016-08-14;16:30:00.0000;00:16:00.0000
330;1;2016-08-14;19:44:00.0000;00:14:00.0000
331;1;2016-08-14;20:30:00.0000;00:16:00.0000
332;1;2016-08-14;22:14:00.0000;00:14:00.0000
333;1;2016-08-14;22:30:00.0000;00:16:00.0000
334;1;2016-08-14;23:44:00.0000;00:14:00.0000
335;1;2016-08-15;00:30:00.0000;00:16:00.0000
336;1;2016-08-15;00:44:00.0000;00:14:00.0000
337;1;2016-08-15;01:00:00.0000;00:16:00.0000
338;1;2016-08-15;01:14:00.0000;00:14:00.0000
339;1;2016-08-15;01:30:00.0000;00:16:00.0000
340;1;2016-08-15;02:14:00.0000;00:14:00.0000
341;1;2016-08-15;02:30:00.0000;00:16:00.0000
342;1;2016-08-15;03:44:00.0000;00:14:00.0000
343;1;2016-08-15;04:00:00.0000;00:16:00.0000
344;1;2016-08-15;04:14:00.0000;00:14:00.0000
345;1;2016-08-15;04:30:00.0000;00:16:00.0000
346;1;2016-08-15;05:15:00.0000;00:16:00.0000
347;1;2016-08-15;05:59:00.0000;00:14:00.0000
348;1;2016-08-15;06:15:00.0000;00:16:00.0000
349;1;2016-08-15;09:30:00.0000;00:16:00.0000
350;1;2016-08-15;11:14:00.0000;00:14:00.0000
351;1;2016-08-15;11:30:00.0000;00:16:00.0000
352;1;2016-08-15;13:14:00.0000;00:14:00.0000
353;1;2016-08-15;13:30:00.0000;00:16:00.0000
354;1;2016-08-15;15:15:00.0000;00:16:00.0000
355;1;2016-08-15;16:30:00.0000;00:16:00.0000
356;1;2016-08-15;18:44:00.0000;00:14:00.0000
357;1;2016-08-15;19:30:00.0000;00:16:00.0000
358;1;2016-08-15;20:44:00.0000;00:14:00.0000
359;1;2016-08-15;21:00:00.0000;00:16:00.0000
360;1;2016-08-15;23:15:00.0000;00:16:00.0000
361;2;2016-07-01;11:14:00.0000;00:14:00.0000
362;2;2016-07-01;11:30:00.0000;00:16:00.0000
363;2;2016-07-01;12:14:00.0000;00:14:00.0000
364;2;2016-07-01;12:30:00.0000;00:16:00.0000
365;2;2016-07-01;13:44:00.0000;00:14:00.0000
366;2;2016-07-01;14:30:00.0000;00:16:00.0000
367;2;2016-07-01;15:14:00.0000;00:14:00.0000
368;2;2016-07-01;15:45:00.0000;00:31:00.0000
369;2;2016-07-02;09:00:00.0000;17:15:00.0000
370;2;2016-07-02;10:44:00.0000;00:14:00.0000
371;2;2016-07-02;11:00:00.0000;00:16:00.0000
372;2;2016-07-02;11:44:00.0000;00:14:00.0000
373;2;2016-07-02;12:00:00.0000;00:16:00.0000
374;2;2016-07-02;12:45:00.0000;00:16:00.0000
375;2;2016-07-02;13:29:00.0000;00:14:00.0000
376;2;2016-07-03;09:30:00.0000;13:15:00.0000
377;2;2016-07-03;11:15:00.0000;00:16:00.0000
378;2;2016-07-03;11:59:00.0000;00:14:00.0000
379;2;2016-07-03;12:44:00.0000;00:14:00.0000
380;2;2016-07-03;13:30:00.0000;00:16:00.0000
381;2;2016-07-03;14:44:00.0000;00:14:00.0000
382;2;2016-07-03;15:30:00.0000;00:16:00.0000
383;2;2016-07-03;16:45:00.0000;00:30:00.0000
384;2;2016-07-04;14:15:00.0000;21:01:00.0000
385;2;2016-07-04;14:29:00.0000;00:14:00.0000
386;2;2016-07-04;15:15:00.0000;00:16:00.0000
387;2;2016-07-04;15:29:00.0000;00:14:00.0000
388;2;2016-07-04;16:15:00.0000;00:16:00.0000
389;2;2016-07-04;16:59:00.0000;00:14:00.0000
390;2;2016-07-04;17:15:00.0000;00:16:00.0000
391;2;2016-07-04;17:29:00.0000;00:14:00.0000
392;2;2016-07-05;11:44:00.0000;00:14:00.0000
393;2;2016-07-05;12:00:00.0000;00:16:00.0000
394;2;2016-07-05;12:14:00.0000;00:14:00.0000
395;2;2016-07-05;12:30:00.0000;00:16:00.0000
396;2;2016-07-05;12:44:00.0000;00:14:00.0000
397;2;2016-07-05;13:00:00.0000;00:16:00.0000
398;2;2016-07-05;14:44:00.0000;00:14:00.0000
399;2;2016-07-05;15:00:00.0000;00:16:00.0000
400;2;2016-07-05;18:30:00.0000;01:30:00.0000
401;2;2016-07-05;20:44:00.0000;00:14:00.0000
402;2;2016-07-05;21:00:00.0000;00:16:00.0000
403;2;2016-07-05;21:44:00.0000;00:14:00.0000
404;2;2016-07-06;16:30:00.0000;17:15:00.0000
405;2;2016-07-06;16:44:00.0000;00:14:00.0000
406;2;2016-07-06;18:59:00.0000;00:14:00.0000
407;2;2016-07-06;19:15:00.0000;00:16:00.0000
408;2;2016-07-06;23:59:00.0000;00:14:00.0000
409;2;2016-07-07;00:15:00.0000;00:16:00.0000
410;2;2016-07-07;02:59:00.0000;00:14:00.0000
411;2;2016-07-07;03:15:00.0000;00:16:00.0000
412;2;2016-07-07;03:45:00.0000;00:30:00.0000
413;2;2016-07-07;04:29:00.0000;00:14:00.0000
414;2;2016-07-07;04:45:00.0000;00:16:00.0000
415;2;2016-07-07;05:30:00.0000;00:16:00.0000
416;2;2016-07-07;07:14:00.0000;00:14:00.0000
417;2;2016-07-07;07:30:00.0000;00:16:00.0000
418;2;2016-07-07;09:45:00.0000;00:16:00.0000
419;2;2016-07-07;12:29:00.0000;00:14:00.0000
420;2;2016-07-07;12:45:00.0000;00:16:00.0000
421;2;2016-07-07;14:30:00.0000;00:16:00.0000
422;2;2016-07-07;15:45:00.0000;00:16:00.0000
423;2;2016-07-07;15:59:00.0000;00:14:00.0000
424;2;2016-07-07;16:45:00.0000;00:16:00.0000
425;2;2016-07-07;16:59:00.0000;00:14:00.0000
426;2;2016-07-07;17:45:00.0000;00:16:00.0000
427;2;2016-07-07;20:29:00.0000;00:14:00.0000
428;2;2016-07-07;20:45:00.0000;00:16:00.0000
429;2;2016-07-07;22:29:00.0000;00:14:00.0000
430;2;2016-07-07;22:45:00.0000;00:16:00.0000
431;2;2016-07-08;01:29:00.0000;00:14:00.0000
432;2;2016-07-08;01:45:00.0000;00:16:00.0000
433;2;2016-07-08;03:45:00.0000;00:30:00.0000
434;2;2016-07-08;04:29:00.0000;00:14:00.0000
435;2;2016-07-08;04:45:00.0000;00:16:00.0000
436;2;2016-07-08;06:29:00.0000;00:14:00.0000
437;2;2016-07-08;06:45:00.0000;00:16:00.0000
438;2;2016-07-08;07:29:00.0000;00:14:00.0000
439;2;2016-07-08;07:45:00.0000;00:16:00.0000
440;2;2016-07-08;08:30:00.0000;00:16:00.0000
441;2;2016-07-08;09:45:00.0000;00:16:00.0000
442;2;2016-07-08;11:14:00.0000;00:14:00.0000
443;2;2016-07-08;11:30:00.0000;00:16:00.0000
444;2;2016-07-08;13:14:00.0000;00:14:00.0000
445;2;2016-07-08;13:30:00.0000;00:16:00.0000
446;2;2016-07-08;15:44:00.0000;00:14:00.0000
447;2;2016-07-08;16:30:00.0000;00:16:00.0000
448;2;2016-07-08;18:14:00.0000;00:14:00.0000
449;2;2016-07-08;18:30:00.0000;00:16:00.0000
450;2;2016-07-08;19:14:00.0000;00:14:00.0000
451;2;2016-07-08;19:30:00.0000;00:16:00.0000
452;2;2016-07-08;20:14:00.0000;00:14:00.0000
453;2;2016-07-08;20:30:00.0000;00:16:00.0000
454;2;2016-07-08;21:14:00.0000;00:14:00.0000
455;2;2016-07-08;21:30:00.0000;00:16:00.0000
456;2;2016-07-09;03:14:00.0000;00:14:00.0000
457;2;2016-07-09;03:30:00.0000;00:16:00.0000
458;2;2016-07-09;04:14:00.0000;00:14:00.0000
459;2;2016-07-09;04:30:00.0000;00:16:00.0000
460;2;2016-07-09;04:44:00.0000;00:14:00.0000
461;2;2016-07-09;05:30:00.0000;00:16:00.0000
462;2;2016-07-09;06:44:00.0000;00:14:00.0000
463;2;2016-07-09;07:30:00.0000;00:16:00.0000
464;2;2016-07-09;07:44:00.0000;00:14:00.0000
465;2;2016-07-09;08:00:00.0000;00:16:00.0000
466;2;2016-07-09;08:14:00.0000;00:14:00.0000
467;2;2016-07-09;08:30:00.0000;00:16:00.0000
468;2;2016-07-09;09:15:00.0000;00:16:00.0000
469;2;2016-07-09;09:59:00.0000;00:14:00.0000
470;2;2016-07-09;11:44:00.0000;00:14:00.0000
471;2;2016-07-09;12:30:00.0000;00:16:00.0000
472;2;2016-07-09;13:15:00.0000;00:16:00.0000
473;2;2016-07-09;13:59:00.0000;00:14:00.0000
474;2;2016-07-09;16:14:00.0000;00:14:00.0000
475;2;2016-07-09;16:30:00.0000;00:16:00.0000
476;2;2016-07-09;17:14:00.0000;00:14:00.0000
477;2;2016-07-09;17:30:00.0000;00:16:00.0000
478;2;2016-07-09;21:15:00.0000;00:16:00.0000
479;2;2016-07-09;22:30:00.0000;00:16:00.0000
480;2;2016-07-09;23:14:00.0000;00:14:00.0000
481;2;2016-07-09;23:30:00.0000;00:16:00.0000
